0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,3.493856266140937805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397542506456375122e-01,1.482317596673965454e-01,9.843750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.987712532281875610e-02,0.000000000000000000e+00,2.577575445175170898e+00,3.493856266140937805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104854345321655273e-01,2.200083494186401367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.493856266140937805e-02,1.782576292753219604e-01,9.595075845718383789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782576441764831543e-01,7.110056877136230469e+00,7.733744978904724121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.353050231933593750e-01,5.221367478370666504e-01,7.857344150543212891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.595727920532226562e+00,4.776432514190673828e+00,6.343750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849385626614093781e-01,0.000000000000000000e+00,1.033900313079357147e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123180598020553589e+00,0.000000000000000000e+00,2.879860103130340576e-01,9.843750000000000000e-01,0.000000000000000000e+00,1.440957039594650269e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.275034338235855103e-01,0.000000000000000000e+00,6.987712532281875610e-02,2.612514007836580276e+00,0.000000000000000000e+00,4.866350054740905762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104854345321655273e-01,2.200083494186401367e+00,0.000000000000000000e+00,4.112555146217346191e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500322699546813965e+00,0.000000000000000000e+00,2.131961919367313385e-01,9.595075845718383789e-01,0.000000000000000000e+00,1.706638094037771225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782576441764831543e-01,7.883431375026702881e+00,0.000000000000000000e+00,1.703231573104858398e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826549768447875977e+00,0.000000000000000000e+00,1.057441771030426025e+00,7.857344150543212891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.252130746841430664e-01,0.000000000000000000e+00,1.137216043472290039e+01,6.343750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318838875740766525e+00,1.033900313079357147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123180598020553589e+00,1.411166608333587646e+00,1.128470703959465027e+00,1.440957039594650269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275034338235855103e-01,2.973805591464042664e-01,7.478864062577486038e+00,4.866350054740905762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104854345321655273e-01,6.312638640403747559e+00,4.112555146217346191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500322699546813965e+00,2.713518891483545303e+00,1.130171393975615501e+00,1.706638094037771225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782576441764831543e-01,9.586662948131561279e+00,1.703231573104858398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826549768447875977e+00,2.883991539478302002e+00,7.857344150543212891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.252130746841430664e-01,1.219737350940704346e+01,6.343750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.125000000000000000e+00,2.158900313079357147e+00,2.443838875740766525e+00,1.125000000000000000e+00,1.125000000000000000e+00,1.125000000000000000e+00,1.125000000000000000e+00,0.000000000000000000e+00,2.573098182678222656e+00,2.717193886637687683e+00,3.701568886637687683e+00,3.984264791011810303e+00,3.696278780698776245e+00,2.573098182678222656e+00,2.573098182678222656e+00,0.000000000000000000e+00,1.100990056991577148e+00,5.967340111732482910e+00,8.579854119569063187e+00,1.398370616137981415e+00,1.328493490815162659e+00,1.100990056991577148e+00,1.100990056991577148e+00,0.000000000000000000e+00,8.290977478027343750e-01,4.941652894020080566e+00,7.141736388206481934e+00,9.395831823348999023e-01,8.290977478027343750e-01,8.290977478027343750e-01,8.290977478027343750e-01,0.000000000000000000e+00,8.313186764717102051e-01,1.001982485875487328e+00,1.961490070447325706e+00,3.544837567955255508e+00,3.331641376018524170e+00,8.313186764717102051e-01,8.313186764717102051e-01,0.000000000000000000e+00,2.055286020040512085e-01,1.908760175108909607e+00,9.792191550135612488e+00,3.837862461805343628e-01,2.055286020040512085e-01,2.055286020040512085e-01,2.055286020040512085e-01,0.000000000000000000e+00,6.250000000000000000e-02,6.250000000000000000e-02,7.919844150543212891e+00,2.946491539478302002e+00,1.889049768447875977e+00,6.250000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,1.656250000000000000e+00,1.656250000000000000e+00,8.000000000000000000e+00,1.385362350940704346e+01,2.481463074684143066e+00,1.656250000000000000e+00,1.656250000000000000e+00
0.000000000000000000e+00,1.033900313079357147e+00,0.000000000000000000e+00,2.849385626614093781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440957039594650269e-01,0.000000000000000000e+00,9.843750000000000000e-01,2.879860103130340576e-01,0.000000000000000000e+00,1.123180598020553589e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.866350054740905762e+00,0.000000000000000000e+00,2.612514007836580276e+00,6.987712532281875610e-02,0.000000000000000000e+00,2.275034338235855103e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.112555146217346191e+00,0.000000000000000000e+00,2.200083494186401367e+00,1.104854345321655273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706638094037771225e-01,0.000000000000000000e+00,9.595075845718383789e-01,2.131961919367313385e-01,0.000000000000000000e+00,2.500322699546813965e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703231573104858398e+00,0.000000000000000000e+00,7.883431375026702881e+00,1.782576441764831543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857344150543212891e+00,1.057441771030426025e+00,0.000000000000000000e+00,1.826549768447875977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.343750000000000000e+00,1.137216043472290039e+01,0.000000000000000000e+00,8.252130746841430664e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.493856266140937805e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.843750000000000000e-01,1.482317596673965454e-01,1.397542506456375122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.493856266140937805e-02,2.577575445175170898e+00,0.000000000000000000e+00,6.987712532281875610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200083494186401367e+00,1.104854345321655273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.595075845718383789e-01,1.782576292753219604e-01,3.493856266140937805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.733744978904724121e-01,7.110056877136230469e+00,1.782576441764831543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857344150543212891e+00,5.221367478370666504e-01,5.353050231933593750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.343750000000000000e+00,4.776432514190673828e+00,6.595727920532226562e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000488176941871643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.661287784576416016e+00,1.084470987319946289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.102703094482421875e-01,9.613665342330932617e-01,4.637136459350585938e+00,4.103191494941711426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.736310005187988281e+00,2.742439508438110352e+00,1.502565264701843262e+00,3.918486237525939941e-01,0.000000000000000000e+00,0.000000000000000000e+00
